postal_code,population,avg_income_per_taxpayer,municipality_name,canton_code,aldi_count,coop_count,denner_count,lidl_count,migros_count,external_competitor_count,migros_group_count,postcode_latitude,postcode_longitude,locality_name,complete_location_data,has_migros,population_per_migros,primary_canton
1267,1681,94077.74709791446,"Coinsins, Vich",VD,1,1,0,0,0,2,0,46.42645697184845,6.242794705364732,Vich,True,False,1681.0,VD
1268,2472,81486.27424062256,"Begnins, Bursins, Burtigny, Vinzel",VD,0,0,0,0,0,0,0,46.4558132419152,6.264351575352567,Begnins,True,False,2472.0,VD
1269,1462,84737.47375690607,Bassins,VD,0,0,0,0,0,0,0,46.46751915410376,6.229322526928617,Bassins,True,False,1462.0,VD
1270,1426,119842.30576070902,Trélex,VD,0,0,0,0,0,0,0,46.41676981737596,6.202747691528935,Trélex,True,False,1426.0,VD
1271,1089,99282.70436507936,Givrins,VD,0,0,0,0,0,0,0,46.43058864558972,6.200259443228118,Givrins,True,False,1089.0,VD
1272,2067,106705.51980324584,"Genolier, Givrins",VD,0,0,0,0,0,0,0,46.43749642839745,6.207141633504502,Genolier,True,False,2067.0,VD
1273,2996,88749.6914893617,Arzier-Le Muids,VD,0,0,1,0,0,0,1,46.45608781027438,6.209569664089612,Arzier-Le Muids,True,False,2996.0,VD
1274,1003,88492.43517009905,"Grens, Signy-Avenex",VD,0,0,0,0,0,0,0,46.39245772824111,6.195097323822496,Signy,True,False,1003.0,VD
1275,1280,96163.03656271815,"Chéserex, La Rippe",VD,0,0,0,0,0,0,0,46.39936920288274,6.160588451819959,Chéserex,True,False,1280.0,VD
1276,1242,104399.11095972218,"Chéserex, Gingins, Saint-Cergue",VD,0,0,0,0,0,0,0,46.42050340232813,6.150492911268505,Gingins,True,False,1242.0,VD
1277,1442,97667.82844994527,"Arnex-sur-Nyon, Borex",VD,0,0,0,0,0,0,0,46.37786189048447,6.184642675956955,Borex,True,False,1442.0,VD
1278,1217,98651.21043478261,La Rippe,VD,0,0,0,0,0,0,0,46.38395160635714,6.151259828713653,La Rippe,True,False,1217.0,VD
1279,2391,94030.43398244213,"Bogis-Bossey, Chavannes-de-Bogis",VD,0,0,0,0,0,0,0,46.34768892181996,6.164293907682177,Chavannes-de-Bogis,True,False,2391.0,VD
1281,559,101403.76085210388,"Russin, Satigny",GE,0,0,0,0,0,0,0,46.19822555911864,6.007905348747078,Russin,True,False,559.0,GE
1283,1846,65373.778501628665,Dardagny,GE,0,0,0,0,0,0,0,46.18652474923616,5.9990486554670985,La Plaine,True,False,1846.0,GE
1284,1633,71673.53485424588,Chancy,GE,0,0,0,0,0,0,0,46.149499150078775,5.973361414802196,Chancy,True,False,1633.0,GE
1285,1435,85902.01288762309,"Avusy, Chancy",GE,0,0,0,0,0,0,0,46.15122814726567,5.99792405175885,Athenaz (Avusy),True,False,1435.0,GE
1286,935,78674.31624614903,"Bernex, Soral",GE,0,0,0,0,0,0,0,46.14929136258984,6.047503650138106,Soral,True,False,935.0,GE
1287,702,83584.92774566474,Laconnex,GE,0,0,0,0,0,0,0,46.15579814689671,6.036397026608442,Laconnex,True,False,702.0,GE
1288,1161,81531.68651488617,Aire-la-Ville,GE,0,0,0,0,0,0,0,46.18935179544766,6.043227184746205,Aire-la-Ville,True,False,1161.0,GE
1290,15164,87364.78204468105,"Chavannes-des-Bois, Collex-Bossy, Mies, Versoix","GE, VD",1,1,0,0,0,2,0,46.29413807731012,6.147349412499765,Versoix,True,False,15164.0,VD
1291,2960,108734.2829861111,Commugny,VD,0,0,0,0,0,0,0,46.32169747397756,6.176357366229799,Commugny,True,False,2960.0,VD
1292,4259,84123.36498883105,"Genève, Pregny-Chambésy",GE,0,0,0,0,0,0,0,46.23592504412613,6.143660286830621,Chambésy,True,False,4259.0,GE
1293,4111,74975.68018018018,Bellevue,GE,0,0,0,0,0,0,0,46.25535305665671,6.145953871333779,Bellevue,True,False,4111.0,GE
1294,2814,80538.03212172443,Genthod,GE,0,0,1,0,1,0,2,46.26480793595712,6.151397720507755,Genthod,True,True,2814.0,GE
1295,3930,116037.63936420332,"Mies, Tannay",VD,0,0,0,0,0,0,0,46.30662880598564,6.174436093016951,Mies,True,False,3930.0,VD
1296,3206,119800.43811264505,"Coppet, Founex",VD,0,0,0,0,0,0,0,46.32387485345477,6.19384155579427,Coppet,True,False,3206.0,VD
1297,3794,107447.18124554654,"Coppet, Founex",VD,0,0,0,0,0,0,0,46.33094567925754,6.190518187266548,Founex,True,False,3794.0,VD
1298,837,81819.03921568628,Céligny,GE,0,0,0,0,0,0,0,46.3497571135306,6.199012600937551,Céligny,True,False,837.0,GE
1299,2479,119596.87167300381,Crans (VD),VD,0,0,0,0,0,0,0,46.36107157837837,6.2110732031134335,Crans VD,True,False,2479.0,VD
1302,1325,84195.95128939828,Vufflens-la-Ville,VD,0,0,0,0,0,0,0,46.57829918945387,6.537759277170802,Vufflens-la-Ville,True,False,1325.0,VD
1303,1911,73544.35573940021,Penthaz,VD,0,0,1,0,0,0,1,46.59753116480677,6.538665139247745,Penthaz,True,False,1911.0,VD
1304,5709,69713.95194541803,"Cossonay, Dizy, Senarclens",VD,0,0,1,0,1,0,2,46.611823361289815,6.500000550028096,Cossonay-Ville,True,True,5709.0,VD
1305,3197,62063.984562607206,Penthalaz,VD,0,2,0,0,0,2,0,46.61054398900085,6.52568114133684,Penthalaz,True,False,3197.0,VD
1306,1120,80850.30923389168,"Bettens, Daillens",VD,0,0,0,0,0,0,0,46.619969281381486,6.554957366503009,Daillens,True,False,1120.0,VD
1307,469,70395.97397769516,Lussery-Villars,VD,0,0,0,0,0,0,0,46.632565072693296,6.526614451669056,Lussery-Villars,True,False,469.0,VD
1308,411,72996.94117647059,La Chaux (Cossonay),VD,0,0,0,0,0,0,0,46.61643487942204,6.473228164220544,La Chaux (Cossonay),True,False,411.0,VD
1312,1201,71837.08126036484,Eclépens,VD,0,0,0,0,0,0,0,46.65173995612143,6.5327569516095245,Eclépens,True,False,1201.0,VD
1313,308,83625.53548387096,Ferreyres,VD,0,0,0,0,0,0,0,46.65854577886973,6.484913046601889,Ferreyres,True,False,308.0,VD
1315,2608,63345.70682148041,La Sarraz,VD,0,1,0,0,1,1,1,46.658338268558296,6.509846317553746,La Sarraz,True,True,2608.0,VD
1316,351,78340.57591829446,"Chevilly, La Chaux (Cossonay)",VD,0,0,0,0,0,0,0,46.638386232766194,6.471719004054156,Chevilly,True,False,351.0,VD
1317,511,63178.34892086331,Orny,VD,0,0,0,0,0,0,0,46.66791728326404,6.526290866793152,Orny,True,False,511.0,VD
1318,916,61178.5886214442,Pompaples,VD,0,0,0,0,0,0,0,46.66712409785476,6.510531317184573,Pompaples,True,False,916.0,VD
1321,698,65100.7598944591,Arnex-sur-Orbe,VD,0,0,0,0,0,0,0,46.693352400651264,6.5188524503929655,Arnex-sur-Orbe,True,False,698.0,VD
1322,408,58587.04782608696,Croy,VD,0,0,0,0,0,0,0,46.694229541446006,6.47694671684281,Croy,True,False,408.0,VD
1323,579,55631.85625,Romainmôtier-Envy,VD,0,0,0,0,0,0,0,46.694222327397306,6.464460627736901,Romainmôtier,True,False,579.0,VD
1324,233,58741.236641221374,Premier,VD,0,0,0,0,0,0,0,46.705045792389456,6.444806019268168,Premier,True,False,233.0,VD
1325,502,56732.84016525699,"Mont-la-Ville, Vaulion",VD,0,0,0,0,0,0,0,46.67545120602657,6.377911715902799,Vaulion,True,False,502.0,VD
1326,345,62044.10731707317,Juriens,VD,0,0,0,0,0,0,0,46.690276523934536,6.44818988932316,Juriens,True,False,345.0,VD
1329,265,62713.17361111111,Bretonnières,VD,0,0,0,0,0,0,0,46.71307896742586,6.472987311302277,Bretonnières,True,False,265.0,VD
1337,4413,50791.24534450652,Vallorbe,VD,0,1,1,0,1,1,2,46.71348945189519,6.381450750604979,Vallorbe,True,True,4413.0,VD
1338,1231,53725.839116719246,Ballaigues,VD,0,0,0,0,0,0,0,46.73039281297698,6.413866969801479,Ballaigues,True,False,1231.0,VD
1341,723,59065.260714285716,Le Chenit,VD,0,0,0,0,0,0,0,46.60174873742704,6.239447208629541,L'Orient,True,False,723.0,VD
1342,488,60047.46457607433,L'Abbaye,VD,0,0,0,0,0,0,0,46.66981200867242,6.336620856840175,Le Pont,True,False,488.0,VD
1343,339,60305.38019801981,Le Lieu,VD,0,0,0,0,0,0,0,46.66734148913338,6.3151189447984,Les Charbonnières,True,False,339.0,VD
1344,387,60047.46457607433,L'Abbaye,VD,0,0,0,0,0,0,0,46.64959086070928,6.31961690968094,L'Abbaye,True,False,387.0,VD
1345,585,60305.38019801981,Le Lieu,VD,0,0,0,0,0,0,0,46.65268919163107,6.288015463440039,Le Lieu,True,False,585.0,VD
1346,729,60047.46457607433,L'Abbaye,VD,0,0,0,0,0,0,0,46.61996532076124,6.269530812075916,Les Bioux,True,False,729.0,VD
1347,2583,59065.260714285716,Le Chenit,VD,0,1,1,0,1,1,2,46.61239812875149,6.231129583420101,Le Sentier,True,True,2583.0,VD
1348,1481,59065.260714285716,Le Chenit,VD,0,0,1,0,0,0,1,46.58517901942039,6.209333171295889,Le Brassus,True,False,1481.0,VD
1350,8005,57428.0056664203,Orbe,VD,1,1,0,0,2,2,2,46.72460050613647,6.532905044722402,Orbe,True,True,4002.5,VD
1352,380,63053.935323383084,Agiez,VD,0,0,0,0,0,0,0,46.71956104436671,6.508149694121814,Agiez,True,False,380.0,VD
1353,201,70929.07339449541,Bofflens,VD,0,0,0,0,0,0,0,46.704361256830616,6.498735236819344,Bofflens,True,False,201.0,VD
1354,494,78371.30708661418,Montcherand,VD,0,0,0,0,0,0,0,46.73361253690992,6.509202217582419,Montcherand,True,False,494.0,VD
1355,432,68748.09066358025,"L'Abergement, Sergey",VD,0,0,0,0,0,0,0,46.75252995999876,6.4942881000159245,L'Abergement,True,False,432.0,VD
1356,195,67429.35849056604,Les Clées,VD,0,0,0,0,0,0,0,46.73401934695791,6.47059721483584,Les Clées,True,False,195.0,VD
1357,449,65426.53827532633,"L'Abergement, Lignerolle",VD,0,0,0,0,0,0,0,46.75195312590951,6.458455668157084,Lignerolle,True,False,449.0,VD
1358,569,77907.4859813084,Valeyres-sous-Rances,VD,0,0,0,0,0,0,0,46.75274946782427,6.523936875780599,Valeyres-sous-Rances,True,False,569.0,VD
1372,1069,63932.37182866578,"Bavois, Orny",VD,0,0,0,0,0,0,0,46.67444998562983,6.557921281196485,Bavois,True,False,1069.0,VD
1373,4767,61214.274706288874,Chavornay,VD,0,1,1,0,0,1,1,46.70604042631767,6.570866544440086,Chavornay,True,False,4767.0,VD
1374,383,61214.274706288874,Chavornay,VD,0,0,0,0,0,0,0,46.70338590231426,6.599573145570036,Corcelles-sur-Chavornay,True,False,383.0,VD
1375,446,73422.26406926407,Penthéréaz,VD,0,0,0,0,0,0,0,46.682572619011545,6.603714049898726,Penthéréaz,True,False,446.0,VD
1376,1250,76659.27721088435,Goumoëns,VD,0,0,0,0,0,0,0,46.6588589794789,6.5947913349839125,Goumoens-la-Ville,True,False,1250.0,VD
1377,609,80987.89096573209,Oulens-sous-Echallens,VD,0,0,0,0,0,0,0,46.64348850219537,6.577659425689951,Oulens-sous-Echallens,True,False,609.0,VD
1400,31170,74739.17150214661,"Cheseaux-Noréaz, Cuarny, Yverdon-les-Bains",VD,0,1,4,1,1,2,5,46.77809642451487,6.661327614466839,Yverdon-les-Bains,True,True,31170.0,VD
1404,353,76550.6497545008,"Cuarny, Villars-Epeney",VD,0,0,0,0,0,0,0,46.77614600229185,6.69286059274668,Cuarny,True,False,353.0,VD
1405,900,74100.48190045249,Pomy,VD,0,0,0,0,1,0,1,46.76074299576808,6.668188958260964,Pomy,True,True,900.0,VD
1406,432,65746.66519823788,Cronay,VD,0,0,0,0,0,0,0,46.75662570725412,6.697083683648015,Cronay,True,False,432.0,VD
1407,1030,63166.280021449136,"Bioley-Magnoux, Donneloye",VD,0,0,0,0,0,0,0,46.74008643791346,6.713848764009296,Donneloye,True,False,1030.0,VD
1408,121,63672.9537815126,Donneloye,VD,0,0,0,0,0,0,0,46.73481203804297,6.739959394662217,Prahins,True,False,121.0,VD
1409,110,64195.20734063104,Montanaire,VD,0,0,0,0,0,0,0,46.729207485956834,6.74287104719647,Chanéaz,True,False,110.0,VD
1410,1862,61304.25510327407,"Montanaire, Prévondavaux","FR, VD",0,1,0,0,0,1,0,46.71152844277833,6.761424320578685,Thierrens,True,False,1862.0,VD
1412,452,96561.76847043054,"Ursins, Valeyres-sous-Ursins",VD,0,0,0,0,0,0,0,46.74030064365429,6.661709184460658,Valeyres-sous-Ursins,True,False,452.0,VD
1413,217,61355.66379310345,Orzens,VD,0,0,0,0,0,0,0,46.723525657071455,6.682744596274193,Orzens,True,False,217.0,VD
1415,441,59249.68920998632,"Démoret, Molondin",VD,0,0,0,0,0,0,0,46.75377341900996,6.7530041702282855,Molondin,True,False,441.0,VD
1416,575,78078.23711340207,Pailly,VD,0,0,0,0,0,0,0,46.70021206043378,6.673879541355457,Pailly,True,False,575.0,VD
1417,1183,74881.34736842105,Essertines-sur-Yverdon,VD,0,0,0,0,0,0,0,46.72724368395207,6.641588264192171,Essertines-sur-Yverdon,True,False,1183.0,VD
1418,1113,75271.45045045044,Vuarrens,VD,0,0,0,0,0,0,0,46.68768055148841,6.647533019155079,Vuarrens,True,False,1113.0,VD
1420,421,65219.36220472441,Fiez,VD,0,0,0,0,0,0,0,46.82826682127815,6.624322389057884,Fiez,True,False,421.0,VD
1421,465,67019.12136989471,"Fontaines-sur-Grandson, Grandevent",VD,0,0,0,0,0,0,0,46.83739961908306,6.612739523602015,Fontaines-sur-Grandson,True,False,465.0,VD
1422,3390,66071.82593159775,Grandson,VD,0,0,0,0,0,0,0,46.80621961629447,6.638530734889479,Grandson,True,False,3390.0,VD
1423,873,66313.97374091296,"Bonvillars, Tévenon",VD,0,0,0,0,0,0,0,46.8520051600151,6.645148507676677,Villars-Burquin,True,False,873.0,VD
1424,1087,69457.42419080068,Champagne,VD,0,0,1,0,0,0,1,46.832025186505845,6.657506658511329,Champagne,True,False,1087.0,VD
1425,527,66820.44943820225,Onnens (VD),VD,0,0,0,0,0,0,0,46.83880967958126,6.688595139063281,Onnens VD,True,False,527.0,VD
1426,1474,65502.635910385914,"Concise, Corcelles-près-Concise",VD,0,0,0,0,0,0,0,46.84944957213232,6.714769087614515,Concise,True,False,1474.0,VD
1427,499,68588.62277580072,Bonvillars,VD,0,0,0,0,0,0,0,46.83846720892633,6.670915555690397,Bonvillars,True,False,499.0,VD
1428,530,52723.848750000005,"Mutrux, Provence",VD,0,0,0,0,0,0,0,46.887443944401255,6.723499879414243,Provence,True,False,530.0,VD
1429,461,77875.80722891567,Giez,VD,0,0,0,0,0,0,0,46.812326548805416,6.616846171547542,Giez,True,False,461.0,VD
1430,409,67202.29437229437,Orges,VD,0,0,0,0,0,0,0,46.808560335809936,6.587817097658342,Orges,True,False,409.0,VD
1431,247,62976.16666666667,"Novalles, Vugelles-La Mothe",VD,0,0,0,0,0,0,0,46.82561339458934,6.58505760963598,Vugelles-La Mothe,True,False,247.0,VD
1432,629,58604.570396682415,"Belmont-sur-Yverdon, Yverdon-les-Bains",VD,0,0,0,0,0,0,0,46.74803306213362,6.631373533246289,Belmont-sur-Yverdon,True,False,629.0,VD
1433,666,75725.06666666667,Suchy,VD,0,0,0,0,0,0,0,46.723344256891366,6.599065972448247,Suchy,True,False,666.0,VD
1434,376,62825.66009852217,Ependes (VD),VD,0,0,0,0,0,0,0,46.74351671455031,6.608134235990601,Ependes VD,True,False,376.0,VD
1435,225,61214.274706288874,Chavornay,VD,0,0,0,0,0,0,0,46.727557997288095,6.582634164220517,Essert-Pittet,True,False,225.0,VD
1436,1077,72111.96890411762,"Chamblon, Treycovagnes",VD,0,0,0,0,0,0,0,46.77698218994218,6.608841913992434,Treycovagnes,True,False,1077.0,VD
1437,262,67634.3119266055,Suscévaz,VD,0,0,0,0,0,0,0,46.76475433374647,6.579974047941472,Suscévaz,True,False,262.0,VD
1438,740,60912.653746770025,Mathod,VD,0,0,0,0,0,0,0,46.76654131317693,6.56416976454318,Mathod,True,False,740.0,VD
1439,512,74056.54355400697,Rances,VD,0,0,0,0,0,0,0,46.7623683060128,6.530947266117334,Rances,True,False,512.0,VD
1441,717,70886.83421052631,Valeyres-sous-Montagny,VD,0,0,0,0,0,0,0,46.79836838156486,6.611099154532021,Valeyres-sous-Montagny,True,False,717.0,VD
1442,765,68450.08878504673,Montagny-près-Yverdon,VD,1,1,2,0,1,2,3,46.7916840876651,6.613533435855131,Montagny-près-Yverdon,True,True,765.0,VD
1443,687,65202.54294773891,"Champvent, Vuiteboeuf",VD,0,0,0,0,0,0,0,46.78916379850741,6.578965496002983,Champvent,True,False,687.0,VD
1445,622,57933.799871371935,"Sainte-Croix, Vuiteboeuf",VD,0,0,0,0,0,0,0,46.80941505004824,6.5523878718340605,Vuiteboeuf,True,False,622.0,VD
1446,1190,59520.933436532505,Baulmes,VD,0,0,0,0,0,0,0,46.78998682339818,6.522046308029477,Baulmes,True,False,1190.0,VD
1450,4426,47405.71719532555,Sainte-Croix,VD,0,1,1,0,1,1,2,46.8188619722797,6.510790789090472,Ste-Croix,True,True,4426.0,VD
1452,210,58482.57636577013,"Bullet, Sainte-Croix",VD,0,0,0,0,0,0,0,46.82848286310218,6.534746109547707,Les Rasses,True,False,210.0,VD
1453,661,57906.28185418067,"Bullet, Fiez, Fontaines-sur-Grandson, Grandevent, Mauborget, Tévenon",VD,0,0,0,0,0,0,0,46.85747561542416,6.590706817839568,Bullet,True,False,661.0,VD
1454,681,47443.63782216053,"Baulmes, Sainte-Croix",VD,0,0,0,0,0,0,0,46.82226443331418,6.464621420844691,L'Auberson,True,False,681.0,VD
1462,3537,59482.866933466736,Yvonand,VD,0,1,0,0,0,1,0,46.79898286171348,6.743553172540373,Yvonand,True,False,3537.0,VD
1463,195,75746.6,Rovray,VD,0,0,0,0,0,0,0,46.78714421894676,6.767528954536353,Rovray,True,False,195.0,VD
1464,499,68125.28441450644,"Chavannes-le-Chêne, Chêne-Pâquier",VD,0,0,0,0,0,0,0,46.77360054547544,6.773583659426656,Chavannes-le-Chêne,True,False,499.0,VD
1468,1692,70492.88523391813,Cheyres-Châbles,FR,0,0,0,0,0,0,0,46.81817464823102,6.788448827339706,Cheyres,True,False,1692.0,FR
1470,7826,63034.98147473275,"Estavayer, Lully (FR)",FR,0,1,1,0,1,1,2,46.83030233443819,6.840071644956616,Estavayer-le-Lac,True,True,7826.0,FR
1473,1006,69716.8357715851,"Châtillon (FR), Estavayer",FR,0,0,0,0,0,0,0,46.83427625274555,6.826561978318686,Font,True,False,1006.0,FR
1474,853,70492.88523391813,Cheyres-Châbles,FR,0,0,0,0,0,0,0,46.822597495604974,6.807122641578334,Châbles FR,True,False,853.0,FR
1475,1271,62302.11364843335,Estavayer,FR,0,0,0,0,0,0,0,46.86415030446371,6.884914879905675,Autavaux,True,False,1271.0,FR
1482,1662,62559.32774674115,Cugy (FR),FR,0,0,0,0,0,0,0,46.81393273900874,6.890192785664885,Cugy FR,True,False,1662.0,FR
1483,1135,62617.44336471967,"Cugy (FR), Les Montets",FR,0,0,0,0,0,0,0,46.81718276778946,6.868127369652771,Montet (Broye),True,False,1135.0,FR
1484,855,62646.50117370892,Les Montets,FR,0,0,0,0,0,0,0,46.80516802698353,6.8464528528606765,Aumont,True,False,855.0,FR
1485,501,57333.28103888681,"Nuvilly, Valbroye","FR, VD",0,0,0,0,0,0,0,46.77966710829308,6.837331901195968,Nuvilly,True,False,501.0,FR
1486,267,62302.11364843335,Estavayer,FR,0,0,0,0,0,0,0,46.736903545030266,6.764583310526067,Vuissens,True,False,267.0,FR
1489,830,62302.11364843335,Estavayer,FR,0,0,0,0,0,0,0,46.79349851852488,6.81073895703838,Murist,True,False,830.0,FR
1509,638,72805.7794117647,Vucherens,VD,0,0,0,0,0,0,0,46.62526002803114,6.777468957658376,Vucherens,True,False,638.0,VD
1510,6971,62404.94343445251,"Chavannes-sur-Moudon, Moudon, Syens",VD,0,1,1,1,1,2,2,46.66186168621312,6.799840908357967,Moudon,True,True,6971.0,VD
1512,232,64226.88461538462,Chavannes-sur-Moudon,VD,0,0,0,0,0,0,0,46.65673056084865,6.809719178820278,Chavannes-sur-Moudon,True,False,232.0,VD
1513,436,72808.22457086437,"Corcelles-le-Jorat, Hermenches, Rossenges",VD,0,0,0,0,0,0,0,46.63915568025411,6.759795730532406,Hermenches,True,False,436.0,VD
1514,264,61832.68503937008,Bussy-sur-Moudon,VD,0,0,0,0,0,0,0,46.685976760925655,6.809874490450358,Bussy-sur-Moudon,True,False,264.0,VD
1515,289,62392.03049958381,"Montanaire, Villars-le-Comte",VD,0,0,0,0,0,0,0,46.70427600317292,6.793355187808929,Villars-le-Comte,True,False,289.0,VD
1521,302,58219.04761904762,Curtilles,VD,0,1,0,0,0,1,0,46.69956307347996,6.849020124408404,Curtilles,True,False,302.0,VD
1522,4280,52732.58073522569,Lucens,VD,0,0,1,0,0,0,1,46.70569284014964,6.822708455321726,Lucens,True,False,4280.0,VD
1523,1589,58207.76646032639,Valbroye,VD,0,1,0,0,0,1,0,46.76244461819658,6.887039399140806,Granges-près-Marnand,True,False,1589.0,VD
1524,290,58207.76646032639,Valbroye,VD,0,0,0,0,0,0,0,46.75711677816831,6.899685796812438,Marnand,True,False,290.0,VD
1525,824,57953.29922344988,"Henniez, Surpierre, Valbroye","FR, VD",0,0,0,0,0,0,0,46.7328190973466,6.874097315101264,Henniez,True,False,824.0,VD
1526,192,52732.58073522569,Lucens,VD,0,0,0,0,0,0,0,46.72691678903156,6.832400697574559,Forel-sur-Lucens,True,False,192.0,VD
1527,450,57850.95142857144,Surpierre,FR,0,0,0,0,0,0,0,46.74708890287394,6.868744542478282,Villeneuve FR,True,False,450.0,FR
1528,352,57850.95142857144,Surpierre,FR,0,0,0,0,0,0,0,46.74081300258391,6.852553235775932,Surpierre,True,False,352.0,FR
1529,358,57850.95142857144,Surpierre,FR,0,0,0,0,0,0,0,46.75070246230472,6.836746243206342,Cheiry,True,False,358.0,FR
1530,10634,52280.43201542912,Payerne,VD,1,1,1,2,1,4,2,46.82090003536823,6.938150164820821,Payerne,True,True,10634.0,VD
1532,1295,0.0,Fétigny-Ménières,FR,0,0,0,0,0,0,0,46.79711660130801,6.9143221945780455,Fétigny,True,False,1295.0,FR
1533,443,0.0,Fétigny-Ménières,FR,0,0,0,0,0,0,0,46.78308538883476,6.880633475281843,Ménières,True,False,443.0,FR
1534,304,58146.164248431574,"Les Montets, Surpierre, Valbroye","FR, VD",0,0,0,0,0,0,0,46.777468449667744,6.856546808632678,Sassel,True,False,304.0,FR
1535,289,58207.76646032639,Valbroye,VD,0,0,0,0,0,0,0,46.76181488918367,6.818805908820842,Combremont-le-Grand,True,False,289.0,VD
1536,412,58207.76646032639,Valbroye,VD,0,0,0,0,0,0,0,46.7489384204258,6.808314290096143,Combremont-le-Petit,True,False,412.0,VD
1537,184,62846.747126436785,Champtauroz,VD,0,0,0,0,0,0,0,46.760489348582055,6.7891721442389175,Champtauroz,True,False,184.0,VD
1538,108,53535.90625,Treytorrens (Payerne),VD,0,0,0,0,0,0,0,46.77191387455071,6.800307163572261,Treytorrens (Payerne),True,False,108.0,VD
1541,1119,61518.23625944939,"Estavayer, Sévaz",FR,0,0,0,0,0,0,0,46.83935815399272,6.888684045947078,Bussy FR,True,False,1119.0,FR
1542,605,62302.11364843335,Estavayer,FR,0,0,0,0,0,0,0,46.85942363817643,6.9151693070105615,Rueyres-les-Prés,True,False,605.0,FR
1543,970,61101.228937728934,Grandcour,VD,0,0,0,0,0,0,0,46.87195448702311,6.929108590826432,Grandcour,True,False,970.0,VD
1544,1156,68545.36468646865,Gletterens,FR,0,0,0,0,0,0,0,46.90092133622773,6.935526732958359,Gletterens,True,False,1156.0,FR
1545,487,65713.14788732394,Chevroux,VD,0,0,0,0,0,0,0,46.88958035955351,6.904351724849827,Chevroux,True,False,487.0,VD
1551,301,52280.43201542912,Payerne,VD,0,0,0,0,0,0,0,46.7986928501127,6.944985183157878,Vers-chez-Perrin,True,False,301.0,VD
1552,305,63060.29585798817,Trey,VD,0,0,0,0,0,0,0,46.77100225480798,6.922170477541545,Trey,True,False,305.0,VD
1553,852,56961.61730769231,Châtonnaye,FR,0,0,0,0,0,0,0,46.7528495567987,6.938390753490054,Châtonnaye,True,False,852.0,FR
1554,302,63908.788844621515,Villarzel,VD,0,0,0,0,0,0,0,46.74196516273902,6.928351329671127,Sédeilles,True,False,302.0,VD
1555,219,63908.788844621515,Villarzel,VD,0,0,0,0,0,0,0,46.74787642231716,6.912760564574704,Villarzel,True,False,219.0,VD
1562,3115,55285.42908456319,"Corcelles-près-Payerne, Montagny (FR), Payerne","FR, VD",0,0,0,0,0,0,0,46.83397454146743,6.957252063672318,Corcelles-près-Payerne,True,False,3115.0,VD
1563,1616,62375.223397635345,Belmont-Broye,FR,0,0,0,0,0,0,0,46.85201395985528,6.989640050826308,Dompierre FR,True,False,1616.0,FR
